brand,name,shifterPartNumber,shifterName,shifterBrand,shifterSpeeds,shifterCablePull,shifterType,shifterSide,derailleurPartNumber,derailleurName,derailleurBrand,derailleurDesignSpeeds,derailleurPullRatio,derailleurSupportsMultipleFrontChainrings,cassettePartNumber,cassetteName,cassetteBrand,cassetteSpeeds,cassettePitch,cassetteMinMaxToothAvailable,cassetteMaxToothAvailable,confidence,supported,confidence_too_low,max_chain_angle_too_high,barrel_adjuster_too_low,least_pull_too_low,not_enough_range_on_derailleur,smallest_cassette_too_big_official_max_tooth,smallest_cassette_too_big_unofficial_max_tooth,smallest_cassette_too_big_with_goat_link,smallest_cassette_too_big,maxChainAngle,motionMultiplier
Shimano,Shimano Tiagra 4700 10-Speed shifter/Ultegra RX 11-Speed derailleur/10-Speed cassette,ST-4700,Tiagra 4700,Shimano,10,2.65,drop-bar,,RD-RX800,Ultegra RX,Shimano,11,1.51,True,CS-LG300-10,LinkGlide 10-Speed,Shimano,10,4.05,39,48,0.34854750209528834,False,False,False,False,False,False,True,,,True,0.0850665334956824,1.0118611733787208
Shimano,Shimano Tiagra 4700 10-Speed shifter/Ultegra RX 11-Speed derailleur/10-Speed cassette,ST-4700,Tiagra 4700,Shimano,10,2.65,drop-bar,,RD-RX800,Ultegra RX,Shimano,11,1.51,True,CS-HG-500-10,Shimano 10-Speed,Shimano,10,3.96,,34,0.045287728203798006,False,True,False,False,False,False,False,,,False,0.3563434432603483,0.9893753695258605
Shimano,Shimano Tiagra 4700 10-Speed shifter/Ultegra RX 11-Speed derailleur/10-Speed cassette,ST-4700,Tiagra 4700,Shimano,10,2.65,drop-bar,,RD-RX800,Ultegra RX,Shimano,11,1.51,True,CS-PG-1050-A1,SRAM 10-Speed,SRAM,10,4.05,,36,0.34854750209528834,False,False,False,False,False,False,False,,,False,0.0,1.0118611733787208
Shimano,Shimano Tiagra 4700 10-Speed shifter/Ultegra RX 11-Speed derailleur/11-Speed cassette,ST-4700,Tiagra 4700,Shimano,10,2.65,drop-bar,,RD-RX800,Ultegra RX,Shimano,11,1.51,True,sram-11-speed,SRAM 11-speed,SRAM,11,3.72,,51,1.2931520403860995e-06,False,True,True,False,False,False,False,,,False,1.3480138735223721,0.9294132259182326
Shimano,Shimano Tiagra 4700 10-Speed shifter/Ultegra RX 11-Speed derailleur/11-Speed cassette,ST-4700,Tiagra 4700,Shimano,10,2.65,drop-bar,,RD-RX800,Ultegra RX,Shimano,11,1.51,True,shimano-11-speed,Shimano 11-speed,Shimano,11,3.75,,51,7.258991223848475e-06,False,True,True,False,False,False,False,,,False,1.2008685195342337,0.9369084938691861
Shimano,Shimano Tiagra 4700 10-Speed shifter/Ultegra RX 11-Speed derailleur/12-Speed cassette,ST-4700,Tiagra 4700,Shimano,10,2.65,drop-bar,,RD-RX800,Ultegra RX,Shimano,11,1.51,True,CS-PG-1210-A1,Eagle 12-Speed,SRAM,12,3.65,50,52,1.4380449534347417e-08,False,True,True,False,False,False,True,,,True,1.608858663992218,0.9119242673660077
Mixed,Shimano Tiagra 4700 10-Speed shifter/SRAM Apex 1 11-Speed derailleur/9-Speed cassette,ST-4700,Tiagra 4700,Shimano,10,2.65,drop-bar,,RD-APX-1-A1,Apex 1,SRAM,11,1.22,False,CS-LG300-9,LinkGlide 9-Speed,Shimano,9,4.05,36,46,1.0610795052781938e-24,False,True,True,False,False,False,False,,,False,2.4520158922745003,1.246967456527448
Mixed,Shimano Tiagra 4700 10-Speed shifter/SRAM Apex 1 11-Speed derailleur/10-Speed cassette,ST-4700,Tiagra 4700,Shimano,10,2.65,drop-bar,,RD-APX-1-A1,Apex 1,SRAM,11,1.22,False,generic-10-speed,Generic 10-Speed,Generic,10,3.95,,48,1.2105867302770391e-18,False,True,True,False,False,False,False,,,False,2.3996675495377646,1.2161781366131903
Mixed,Shimano Tiagra 4700 10-Speed shifter/SRAM Apex 1 11-Speed derailleur/10-Speed cassette,ST-4700,Tiagra 4700,Shimano,10,2.65,drop-bar,,RD-APX-1-A1,Apex 1,SRAM,11,1.22,False,CS-LG300-10,LinkGlide 10-Speed,Shimano,10,4.05,39,48,1.0610795052781938e-24,False,True,True,False,False,False,False,,,False,2.9934070314558343,1.246967456527448
Mixed,Shimano Tiagra 4700 10-Speed shifter/SRAM Apex 1 11-Speed derailleur/10-Speed cassette,ST-4700,Tiagra 4700,Shimano,10,2.65,drop-bar,,RD-APX-1-A1,Apex 1,SRAM,11,1.22,False,CS-HG-500-10,Shimano 10-Speed,Shimano,10,3.96,,34,3.29870472932396e-19,False,True,True,False,False,False,False,,,False,2.378970161886044,1.219257068604616
Mixed,Shimano Tiagra 4700 10-Speed shifter/SRAM Apex 1 11-Speed derailleur/10-Speed cassette,ST-4700,Tiagra 4700,Shimano,10,2.65,drop-bar,,RD-APX-1-A1,Apex 1,SRAM,11,1.22,False,CS-PG-1050-A1,SRAM 10-Speed,SRAM,10,4.05,,36,1.0610795052781938e-24,False,True,True,False,False,False,False,,,False,2.9751539106757185,1.246967456527448
Mixed,Shimano Tiagra 4700 10-Speed shifter/SRAM Apex 1 11-Speed derailleur/11-Speed cassette,ST-4700,Tiagra 4700,Shimano,10,2.65,drop-bar,,RD-APX-1-A1,Apex 1,SRAM,11,1.22,False,sram-11-speed,SRAM 11-speed,SRAM,11,3.72,,51,7.323440385609912e-08,False,True,True,False,False,False,False,,,False,1.4297572807492112,1.1453627008103968
Mixed,Shimano Tiagra 4700 10-Speed shifter/SRAM Apex 1 11-Speed derailleur/11-Speed cassette,ST-4700,Tiagra 4700,Shimano,10,2.65,drop-bar,,RD-APX-1-A1,Apex 1,SRAM,11,1.22,False,shimano-11-speed,Shimano 11-speed,Shimano,11,3.75,,51,5.8723186760574435e-09,False,True,True,False,False,False,False,,,False,1.5559553721392039,1.1545994967846742
Mixed,Shimano Tiagra 4700 10-Speed shifter/SRAM Apex 1 11-Speed derailleur/12-Speed cassette,ST-4700,Tiagra 4700,Shimano,10,2.65,drop-bar,,RD-APX-1-A1,Apex 1,SRAM,11,1.22,False,CS-PG-1210-A1,Eagle 12-Speed,SRAM,12,3.65,50,52,1.284831155531186e-05,False,True,True,False,False,False,True,,,True,1.2349819665310127,1.1238101768704163
Mixed,Shimano Tiagra 4700 10-Speed shifter/SRAM GX 10-Speed derailleur/9-Speed cassette,ST-4700,Tiagra 4700,Shimano,10,2.65,drop-bar,,RD-GX-T21-A1,GX,SRAM,10,1.33,True,CS-LG300-9,LinkGlide 9-Speed,Shimano,9,4.05,36,46,3.639316648342801e-08,False,True,True,False,False,False,False,False,,False,2.1364139369452855,1.1479917052231667
Mixed,Shimano Tiagra 4700 10-Speed shifter/SRAM GX 10-Speed derailleur/10-Speed cassette,ST-4700,Tiagra 4700,Shimano,10,2.65,drop-bar,,RD-GX-T21-A1,GX,SRAM,10,1.33,True,generic-10-speed,Generic 10-Speed,Generic,10,3.95,,48,3.1062198050135274e-05,False,True,True,False,False,False,False,,,False,1.8132353518510562,1.1196462310201256
Mixed,Shimano Tiagra 4700 10-Speed shifter/SRAM GX 10-Speed derailleur/10-Speed cassette,ST-4700,Tiagra 4700,Shimano,10,2.65,drop-bar,,RD-GX-T21-A1,GX,SRAM,10,1.33,True,CS-LG300-10,LinkGlide 10-Speed,Shimano,10,4.05,39,48,3.639316648342801e-08,False,True,True,False,False,False,True,False,,False,2.5518941278145757,1.1479917052231667
Mixed,Shimano Tiagra 4700 10-Speed shifter/SRAM GX 10-Speed derailleur/10-Speed cassette,ST-4700,Tiagra 4700,Shimano,10,2.65,drop-bar,,RD-GX-T21-A1,GX,SRAM,10,1.33,True,CS-HG-500-10,Shimano 10-Speed,Shimano,10,3.96,,34,1.7100324966535027e-05,False,True,True,False,False,False,False,,,False,1.7676525679333832,1.1224807784404298
Mixed,Shimano Tiagra 4700 10-Speed shifter/SRAM GX 10-Speed derailleur/10-Speed cassette,ST-4700,Tiagra 4700,Shimano,10,2.65,drop-bar,,RD-GX-T21-A1,GX,SRAM,10,1.33,True,CS-PG-1050-A1,SRAM 10-Speed,SRAM,10,4.05,,36,3.639316648342801e-08,False,True,True,False,False,False,False,,,False,2.5293142078471487,1.1479917052231667
Mixed,Shimano Tiagra 4700 10-Speed shifter/SRAM GX 10-Speed derailleur/11-Speed cassette,ST-4700,Tiagra 4700,Shimano,10,2.65,drop-bar,,RD-GX-T21-A1,GX,SRAM,10,1.33,True,sram-11-speed,SRAM 11-speed,SRAM,11,3.72,,51,0.28059617521756386,False,False,False,False,False,False,False,,,False,0.6497115664219039,1.054451640353131
Mixed,Shimano Tiagra 4700 10-Speed shifter/SRAM GX 10-Speed derailleur/11-Speed cassette,ST-4700,Tiagra 4700,Shimano,10,2.65,drop-bar,,RD-GX-T21-A1,GX,SRAM,10,1.33,True,shimano-11-speed,Shimano 11-speed,Shimano,11,3.75,,51,0.13845337077835837,False,False,False,False,False,False,False,,,False,0.8009995891695163,1.0629552826140434
Mixed,Shimano Tiagra 4700 10-Speed shifter/SRAM GX 10-Speed derailleur/12-Speed cassette,ST-4700,Tiagra 4700,Shimano,10,2.65,drop-bar,,RD-GX-T21-A1,GX,SRAM,10,1.33,True,CS-PG-1210-A1,Eagle 12-Speed,SRAM,12,3.65,50,52,0.8889801656308445,False,False,False,False,False,False,True,True,,True,0.38176088876784103,1.0346098084110023
Mixed,Shimano Tiagra 4700 10-Speed shifter/SRAM SX 12-Speed derailleur/9-Speed cassette,ST-4700,Tiagra 4700,Shimano,10,2.65,drop-bar,,RD-SX-1-B1,SX,SRAM,12,1.08,False,CS-LG300-9,LinkGlide 9-Speed,Shimano,9,4.05,36,46,8.2696295642223925e-75,False,True,True,False,False,False,False,,,False,3.2345472223762366,1.417398353815833
Mixed,Shimano Tiagra 4700 10-Speed shifter/SRAM SX 12-Speed derailleur/10-Speed cassette,ST-4700,Tiagra 4700,Shimano,10,2.65,drop-bar,,RD-SX-1-B1,SX,SRAM,12,1.08,False,generic-10-speed,Generic 10-Speed,Generic,10,3.95,,48,3.1889834188570597e-62,False,True,True,False,False,False,False,,,False,3.349896472080243,1.3824008635981582
Mixed,Shimano Tiagra 4700 10-Speed shifter/SRAM SX 12-Speed derailleur/10-Speed cassette,ST-4700,Tiagra 4700,Shimano,10,2.65,drop-bar,,RD-SX-1-B1,SX,SRAM,12,1.08,False,CS-LG300-10,LinkGlide 10-Speed,Shimano,10,4.05,39,48,8.2696295642223925e-75,False,True,True,False,False,False,False,,,False,3.8494990473530803,1.417398353815833
Mixed,Shimano Tiagra 4700 10-Speed shifter/SRAM SX 12-Speed derailleur/10-Speed cassette,ST-4700,Tiagra 4700,Shimano,10,2.65,drop-bar,,RD-SX-1-B1,SX,SRAM,12,1.08,False,CS-HG-500-10,Shimano 10-Speed,Shimano,10,3.96,,34,1.9884334957684396e-63,False,True,True,False,False,False,False,,,False,3.3210433766112732,1.3859006126199256
Mixed,Shimano Tiagra 4700 10-Speed shifter/SRAM SX 12-Speed derailleur/10-Speed cassette,ST-4700,Tiagra 4700,Shimano,10,2.65,drop-bar,,RD-SX-1-B1,SX,SRAM,12,1.08,False,CS-PG-1050-A1,SRAM 10-Speed,SRAM,10,4.05,,36,8.2696295642223925e-75,False,True,True,False,False,False,False,,,False,3.834621403512425,1.417398353815833
Mixed,Shimano Tiagra 4700 10-Speed shifter/SRAM SX 12-Speed derailleur/11-Speed cassette,ST-4700,Tiagra 4700,Shimano,10,2.65,drop-bar,,RD-SX-1-B1,SX,SRAM,12,1.08,False,sram-11-speed,SRAM 11-speed,SRAM,11,3.72,,51,8.807824015644744e-38,False,True,True,False,False,False,False,,,False,2.5732343567478067,1.301906636097506
Mixed,Shimano Tiagra 4700 10-Speed shifter/SRAM SX 12-Speed derailleur/11-Speed cassette,ST-4700,Tiagra 4700,Shimano,10,2.65,drop-bar,,RD-SX-1-B1,SX,SRAM,12,1.08,False,shimano-11-speed,Shimano 11-speed,Shimano,11,3.75,,51,1.2966991175032108e-40,False,True,True,False,False,False,False,,,False,2.6742561118947523,1.3124058831628083
Mixed,Shimano Tiagra 4700 10-Speed shifter/SRAM SX 12-Speed derailleur/12-Speed cassette,ST-4700,Tiagra 4700,Shimano,10,2.65,drop-bar,,RD-SX-1-B1,SX,SRAM,12,1.08,False,CS-PG-1210-A1,Eagle 12-Speed,SRAM,12,3.65,50,52,1.3746258891894907e-31,False,True,True,False,False,False,False,,,False,2.4038547131082586,1.2774083929451334
Mixed,Shimano Ultegra 11-Speed shifter/Campagnolo Ekar 13-Speed derailleur/9-Speed cassette,ST-R8020,Ultegra,Shimano,11,2.5,drop-bar,,RD21-EK13,Ekar,Campagnolo,13,1.28,False,CS-LG300-9,LinkGlide 9-Speed,Shimano,9,4.05,36,46,1.6632505906020684e-28,False,True,True,False,False,False,False,,,False,2.1165277741862814,1.2642686046894442
Mixed,Shimano Ultegra 11-Speed shifter/Campagnolo Ekar 13-Speed derailleur/10-Speed cassette,ST-R8020,Ultegra,Shimano,11,2.5,drop-bar,,RD21-EK13,Ekar,Campagnolo,13,1.28,False,generic-10-speed,Generic 10-Speed,Generic,10,3.95,,48,7.523788055946011e-22,False,True,True,False,False,False,False,,,False,2.183764313662773,1.2330520959316802
Mixed,Shimano Ultegra 11-Speed shifter/Campagnolo Ekar 13-Speed derailleur/10-Speed cassette,ST-R8020,Ultegra,Shimano,11,2.5,drop-bar,,RD21-EK13,Ekar,Campagnolo,13,1.28,False,CS-LG300-10,LinkGlide 10-Speed,Shimano,10,4.05,39,48,1.6632505906020684e-28,False,True,True,False,False,False,False,,,False,2.7476710046818935,1.2642686046894442
Mixed,Shimano Ultegra 11-Speed shifter/Campagnolo Ekar 13-Speed derailleur/10-Speed cassette,ST-R8020,Ultegra,Shimano,11,2.5,drop-bar,,RD21-EK13,Ekar,Campagnolo,13,1.28,False,CS-HG-500-10,Shimano 10-Speed,Shimano,10,3.96,,34,1.7913341694566493e-22,False,True,True,False,False,False,False,,,False,2.16945157939176,1.2361737468074565
Mixed,Shimano Ultegra 11-Speed shifter/Campagnolo Ekar 13-Speed derailleur/10-Speed cassette,ST-R8020,Ultegra,Shimano,11,2.5,drop-bar,,RD21-EK13,Ekar,Campagnolo,13,1.28,False,CS-PG-1050-A1,SRAM 10-Speed,SRAM,10,4.05,,36,1.6632505906020684e-28,False,True,True,False,False,False,False,,,False,2.7289842830316347,1.2642686046894442
Mixed,Shimano Ultegra 11-Speed shifter/Campagnolo Ekar 13-Speed derailleur/11-Speed cassette,ST-R8020,Ultegra,Shimano,11,2.5,drop-bar,,RD21-EK13,Ekar,Campagnolo,13,1.28,False,sram-11-speed,SRAM 11-speed,SRAM,11,3.72,,51,8.494051734086653e-10,False,True,True,False,False,False,False,,,False,1.774150583237251,1.161254125788823
Mixed,Shimano Ultegra 11-Speed shifter/Campagnolo Ekar 13-Speed derailleur/11-Speed cassette,ST-R8020,Ultegra,Shimano,11,2.5,drop-bar,,RD21-EK13,Ekar,Campagnolo,13,1.28,False,shimano-11-speed,Shimano 11-speed,Shimano,11,3.75,,51,4.743225844655629e-11,False,True,True,False,False,False,False,,,False,1.914823508009902,1.170619078416152
Mixed,Shimano Ultegra 11-Speed shifter/Campagnolo Ekar 13-Speed derailleur/12-Speed cassette,ST-R8020,Ultegra,Shimano,11,2.5,drop-bar,,RD21-EK13,Ekar,Campagnolo,13,1.28,False,CS-PG-1210-A1,Eagle 12-Speed,SRAM,12,3.65,50,52,3.3808744628926724e-07,False,True,True,False,False,False,True,,,True,1.441454457493911,1.139402569658388
Shimano,Shimano Ultegra 11-Speed shifter/105 11-Speed derailleur/9-Speed cassette,ST-R8020,Ultegra,Shimano,11,2.5,drop-bar,,RD-5800,105,Shimano,11,1.45,True,CS-LG300-9,LinkGlide 9-Speed,Shimano,9,4.05,36,46,4.075552577154843e-05,False,True,True,False,False,False,True,,,True,1.4156201170965104,1.1183285981789841
Shimano,Shimano Ultegra 11-Speed shifter/105 11-Speed derailleur/10-Speed cassette,ST-R8020,Ultegra,Shimano,11,2.5,drop-bar,,RD-5800,105,Shimano,11,1.45,True,generic-10-speed,Generic 10-Speed,Generic,10,3.95,,48,0.005176349750920297,False,True,False,False,False,False,False,,,False,0.9370672160706849,1.0907155463720957
Shimano,Shimano Ultegra 11-Speed shifter/105 11-Speed derailleur/10-Speed cassette,ST-R8020,Ultegra,Shimano,11,2.5,drop-bar,,RD-5800,105,Shimano,11,1.45,True,CS-LG300-10,LinkGlide 10-Speed,Shimano,10,4.05,39,48,4.075552577154843e-05,False,True,True,False,False,False,True,,,True,1.6850196448279653,1.1183285981789841
Shimano,Shimano Ultegra 11-Speed shifter/105 11-Speed derailleur/10-Speed cassette,ST-R8020,Ultegra,Shimano,11,2.5,drop-bar,,RD-5800,105,Shimano,11,1.45,True,CS-HG-500-10,Shimano 10-Speed,Shimano,10,3.96,,34,0.003427113644087744,False,True,False,False,False,False,False,,,False,0.8941271201115343,1.0934768515527844
Shimano,Shimano Ultegra 11-Speed shifter/105 11-Speed derailleur/10-Speed cassette,ST-R8020,Ultegra,Shimano,11,2.5,drop-bar,,RD-5800,105,Shimano,11,1.45,True,CS-PG-1050-A1,SRAM 10-Speed,SRAM,10,4.05,,36,4.075552577154843e-05,False,True,True,False,False,False,False,,,False,1.6640273401972734,1.1183285981789841
Shimano,Shimano Ultegra 11-Speed shifter/105 11-Speed derailleur/11-Speed cassette,ST-R8020,Ultegra,Shimano,11,2.5,drop-bar,,RD-5800,105,Shimano,11,1.45,True,sram-11-speed,SRAM 11-speed,SRAM,11,3.72,,51,0.8329251274135168,False,False,False,False,False,False,False,,,False,0.0,1.0272055272162521
Shimano,Shimano Ultegra 11-Speed shifter/105 11-Speed derailleur/11-Speed cassette,ST-R8020,Ultegra,Shimano,11,2.5,drop-bar,,RD-5800,105,Shimano,11,1.45,True,shimano-11-speed,Shimano 11-speed,Shimano,11,3.75,,51,0.856179240062843,True,False,False,False,False,False,False,,,False,0.1169819118268703,1.0354894427583186
Shimano,Shimano Ultegra 11-Speed shifter/105 11-Speed derailleur/12-Speed cassette,ST-R8020,Ultegra,Shimano,11,2.5,drop-bar,,RD-5800,105,Shimano,11,1.45,True,CS-PG-1210-A1,Eagle 12-Speed,SRAM,12,3.65,50,52,0.2601380777642037,False,False,False,False,False,False,True,,,True,0.0,1.0078763909514301
Shimano,Shimano Ultegra 11-Speed shifter/CUES 10-Speed derailleur/9-Speed cassette,ST-R8020,Ultegra,Shimano,11,2.5,drop-bar,,RD-U6020-10,CUES,Shimano,10,1.06,True,CS-LG300-9,LinkGlide 9-Speed,Shimano,9,4.05,36,46,3.095211516227621e-124,False,True,True,False,False,False,False,,,False,5.212130491574123,1.5317744966654578
Shimano,Shimano Ultegra 11-Speed shifter/CUES 10-Speed derailleur/10-Speed cassette,ST-R8020,Ultegra,Shimano,11,2.5,drop-bar,,RD-U6020-10,CUES,Shimano,10,1.06,True,generic-10-speed,Generic 10-Speed,Generic,10,3.95,,48,1.742475390010105e-106,False,True,True,False,False,False,False,,,False,5.6731913105548,1.4939529041551998
Shimano,Shimano Ultegra 11-Speed shifter/CUES 10-Speed derailleur/10-Speed cassette,ST-R8020,Ultegra,Shimano,11,2.5,drop-bar,,RD-U6020-10,CUES,Shimano,10,1.06,True,CS-LG300-10,LinkGlide 10-Speed,Shimano,10,4.05,39,48,3.095211516227621e-124,False,True,True,False,False,False,False,,,False,6.358494540490617,1.5317744966654578
Shimano,Shimano Ultegra 11-Speed shifter/CUES 10-Speed derailleur/10-Speed cassette,ST-R8020,Ultegra,Shimano,11,2.5,drop-bar,,RD-U6020-10,CUES,Shimano,10,1.06,True,CS-HG-500-10,Shimano 10-Speed,Shimano,10,3.96,,34,3.3779920048105648e-108,False,True,True,False,False,False,False,,,False,5.6437397158431954,1.4977350634062254
Shimano,Shimano Ultegra 11-Speed shifter/CUES 10-Speed derailleur/10-Speed cassette,ST-R8020,Ultegra,Shimano,11,2.5,drop-bar,,RD-U6020-10,CUES,Shimano,10,1.06,True,CS-PG-1050-A1,SRAM 10-Speed,SRAM,10,4.05,,36,3.095211516227621e-124,False,True,True,False,False,False,False,,,False,6.33761403516549,1.5317744966654578
Shimano,Shimano Ultegra 11-Speed shifter/CUES 10-Speed derailleur/11-Speed cassette,ST-R8020,Ultegra,Shimano,11,2.5,drop-bar,,RD-U6020-10,CUES,Shimano,10,1.06,True,sram-11-speed,SRAM 11-speed,SRAM,11,3.72,,51,6.231963597875154e-71,False,True,True,False,False,False,False,,,False,5.3160364104444,1.4069632413816058
Shimano,Shimano Ultegra 11-Speed shifter/CUES 10-Speed derailleur/11-Speed cassette,ST-R8020,Ultegra,Shimano,11,2.5,drop-bar,,RD-U6020-10,CUES,Shimano,10,1.06,True,shimano-11-speed,Shimano 11-speed,Shimano,11,3.75,,51,3.74845799271042e-75,False,True,True,False,False,False,False,,,False,5.479946620269321,1.4183097191346832
Shimano,Shimano Ultegra 11-Speed shifter/CUES 10-Speed derailleur/12-Speed cassette,ST-R8020,Ultegra,Shimano,11,2.5,drop-bar,,RD-U6020-10,CUES,Shimano,10,1.06,True,CS-PG-1210-A1,Eagle 12-Speed,SRAM,12,3.65,50,52,1.436427316203877e-61,False,True,True,False,False,False,True,,,True,4.908435013763504,1.3804881266244249
Shimano,Shimano Ultegra 11-Speed shifter/CUES 9-Speed derailleur/9-Speed cassette,ST-R8020,Ultegra,Shimano,11,2.5,drop-bar,,RD-U4020,CUES,Shimano,9,1.11,True,CS-LG300-9,LinkGlide 9-Speed,Shimano,9,4.05,36,46,6.6103603059285765e-90,False,True,True,False,False,False,False,,,False,4.881584324498045,1.4556042509425258
Shimano,Shimano Ultegra 11-Speed shifter/CUES 9-Speed derailleur/10-Speed cassette,ST-R8020,Ultegra,Shimano,11,2.5,drop-bar,,RD-U4020,CUES,Shimano,9,1.11,True,generic-10-speed,Generic 10-Speed,Generic,10,3.95,,48,1.1533275957870883e-75,False,True,True,False,False,False,False,,,False,5.1841976616838465,1.4196634052402413
Shimano,Shimano Ultegra 11-Speed shifter/CUES 9-Speed derailleur/10-Speed cassette,ST-R8020,Ultegra,Shimano,11,2.5,drop-bar,,RD-U4020,CUES,Shimano,9,1.11,True,CS-LG300-10,LinkGlide 10-Speed,Shimano,10,4.05,39,48,6.6103603059285765e-90,False,True,True,False,False,False,True,,,True,5.8905353359945405,1.4556042509425258
Shimano,Shimano Ultegra 11-Speed shifter/CUES 9-Speed derailleur/10-Speed cassette,ST-R8020,Ultegra,Shimano,11,2.5,drop-bar,,RD-U4020,CUES,Shimano,9,1.11,True,CS-HG-500-10,Shimano 10-Speed,Shimano,10,3.96,,34,4.945498246828143e-77,False,True,True,False,False,False,False,,,False,5.1470802111065925,1.4232574898104697
Shimano,Shimano Ultegra 11-Speed shifter/CUES 9-Speed derailleur/10-Speed cassette,ST-R8020,Ultegra,Shimano,11,2.5,drop-bar,,RD-U4020,CUES,Shimano,9,1.11,True,CS-PG-1050-A1,SRAM 10-Speed,SRAM,10,4.05,,36,6.6103603059285765e-90,False,True,True,False,False,False,False,,,False,5.869708047474414,1.4556042509425258
Shimano,Shimano Ultegra 11-Speed shifter/CUES 9-Speed derailleur/11-Speed cassette,ST-R8020,Ultegra,Shimano,11,2.5,drop-bar,,RD-U4020,CUES,Shimano,9,1.11,True,sram-11-speed,SRAM 11-speed,SRAM,11,3.72,,51,1.1513831855837625e-47,False,True,True,False,False,False,False,,,False,4.660746915349561,1.3369994601249868
Shimano,Shimano Ultegra 11-Speed shifter/CUES 9-Speed derailleur/11-Speed cassette,ST-R8020,Ultegra,Shimano,11,2.5,drop-bar,,RD-U4020,CUES,Shimano,9,1.11,True,shimano-11-speed,Shimano 11-speed,Shimano,11,3.75,,51,6.094076565021704e-51,False,True,True,False,False,False,False,,,False,4.826977590950658,1.347781713835672
Shimano,Shimano Ultegra 11-Speed shifter/CUES 9-Speed derailleur/12-Speed cassette,ST-R8020,Ultegra,Shimano,11,2.5,drop-bar,,RD-U4020,CUES,Shimano,9,1.11,True,CS-PG-1210-A1,Eagle 12-Speed,SRAM,12,3.65,50,52,1.8533649821568514e-40,False,True,True,False,False,False,True,,,True,4.23708150787473,1.3118408681333875
Shimano,Shimano Ultegra 11-Speed shifter/Deore 11-Speed derailleur/9-Speed cassette,ST-R8020,Ultegra,Shimano,11,2.5,drop-bar,,RD-M4120,Deore,Shimano,11,1.07,True,CS-LG300-9,LinkGlide 9-Speed,Shimano,9,4.05,36,46,7.108655671976594e-113,False,True,True,False,False,False,False,,,False,5.151875609712958,1.5079117715181267
Shimano,Shimano Ultegra 11-Speed shifter/Deore 11-Speed derailleur/10-Speed cassette,ST-R8020,Ultegra,Shimano,11,2.5,drop-bar,,RD-M4120,Deore,Shimano,11,1.07,True,generic-10-speed,Generic 10-Speed,Generic,10,3.95,,48,2.9734386920843e-96,False,True,True,False,False,False,False,,,False,5.350636095090465,1.4706793820979263
Shimano,Shimano Ultegra 11-Speed shifter/Deore 11-Speed derailleur/10-Speed cassette,ST-R8020,Ultegra,Shimano,11,2.5,drop-bar,,RD-M4120,Deore,Shimano,11,1.07,True,CS-LG300-10,LinkGlide 10-Speed,Shimano,10,4.05,39,48,7.108655671976594e-113,False,True,True,False,False,False,False,,,False,6.034597955692692,1.5079117715181267
Shimano,Shimano Ultegra 11-Speed shifter/Deore 11-Speed derailleur/10-Speed cassette,ST-R8020,Ultegra,Shimano,11,2.5,drop-bar,,RD-M4120,Deore,Shimano,11,1.07,True,CS-HG-500-10,Shimano 10-Speed,Shimano,10,3.96,,34,7.442273621439317e-98,False,True,True,False,False,False,False,,,False,5.317900396949142,1.4744026210399461
Shimano,Shimano Ultegra 11-Speed shifter/Deore 11-Speed derailleur/10-Speed cassette,ST-R8020,Ultegra,Shimano,11,2.5,drop-bar,,RD-M4120,Deore,Shimano,11,1.07,True,CS-PG-1050-A1,SRAM 10-Speed,SRAM,10,4.05,,36,7.108655671976594e-113,False,True,True,False,False,False,False,,,False,6.014145413726351,1.5079117715181267
