brand,name,shifterPartNumber,shifterName,shifterBrand,shifterSpeeds,shifterCablePull,shifterType,shifterSide,derailleurPartNumber,derailleurName,derailleurBrand,derailleurDesignSpeeds,derailleurPullRatio,derailleurSupportsMultipleFrontChainrings,cassettePartNumber,cassetteName,cassetteBrand,cassetteSpeeds,cassettePitch,cassetteMinMaxToothAvailable,cassetteMaxToothAvailable,confidence,supported,confidence_too_low,max_chain_angle_too_high,barrel_adjuster_too_low,least_pull_too_low,not_enough_range_on_derailleur,smallest_cassette_too_big_official_max_tooth,smallest_cassette_too_big_unofficial_max_tooth,smallest_cassette_too_big_with_goat_link,smallest_cassette_too_big,maxChainAngle,motionMultiplier,numberOfShiftsMatchesCogs,moreCogsThanShifts,failedAnyCriteria
Shimano,Shimano Ultegra 11-Speed shifter/Ultegra RX 11-Speed derailleur/11-Speed cassette,ST-RS685-R,Ultegra,Shimano,11,2.49,drop-bar,right,RD-RX800,Ultegra RX,Shimano,11,1.51,True,sram-11-speed,SRAM 11-speed,SRAM,11,3.72,,51,0.08164216911613592,False,False,False,False,False,False,False,,,False,0.20425363773748123,0.988207373367651,True,False,False
Shimano,Shimano Ultegra 11-Speed shifter/Ultegra RX 11-Speed derailleur/11-Speed cassette,ST-RS685-R,Ultegra,Shimano,11,2.49,drop-bar,right,RD-RX800,Ultegra RX,Shimano,11,1.51,True,shimano-11-speed,Shimano 11-speed,Shimano,11,3.75,,51,0.14465871875986866,False,False,False,False,False,False,False,,,False,0.1069302486256352,0.996176787669003,True,False,False
Shimano,Shimano Ultegra 11-Speed shifter/Ultegra RX 11-Speed derailleur/12-Speed cassette,ST-RS685-R,Ultegra,Shimano,11,2.49,drop-bar,right,RD-RX800,Ultegra RX,Shimano,11,1.51,True,CS-PG-1210-A1,Eagle 12-Speed,SRAM,12,3.65,50,52,0.016369066453089796,False,True,False,False,False,False,True,,,True,0.7092625702564987,0.9696120733311628,False,True,True
Mixed,Shimano Ultegra 11-Speed shifter/SRAM Apex 1 11-Speed derailleur/9-Speed cassette,ST-RS685-R,Ultegra,Shimano,11,2.49,drop-bar,right,RD-APX-1-A1,Apex 1,SRAM,11,1.22,False,CS-LG300-9,LinkGlide 9-Speed,Shimano,9,4.05,36,46,7.219243779276648e-25,False,True,True,False,False,False,False,,,False,3.0351540690245065,1.325849902418261,False,False,True
Mixed,Shimano Ultegra 11-Speed shifter/SRAM Apex 1 11-Speed derailleur/10-Speed cassette,ST-RS685-R,Ultegra,Shimano,11,2.49,drop-bar,right,RD-APX-1-A1,Apex 1,SRAM,11,1.22,False,generic-10-speed,Generic 10-Speed,Generic,10,3.95,,48,5.951876742932194e-20,False,True,True,False,False,False,False,,,False,3.157836054861267,1.2931128677906498,False,False,True
Mixed,Shimano Ultegra 11-Speed shifter/SRAM Apex 1 11-Speed derailleur/10-Speed cassette,ST-RS685-R,Ultegra,Shimano,11,2.49,drop-bar,right,RD-APX-1-A1,Apex 1,SRAM,11,1.22,False,CS-LG300-10,LinkGlide 10-Speed,Shimano,10,4.05,39,48,7.219243779276648e-25,False,True,True,False,False,False,False,,,False,3.7538458604107205,1.325849902418261,False,False,True
Mixed,Shimano Ultegra 11-Speed shifter/SRAM Apex 1 11-Speed derailleur/10-Speed cassette,ST-RS685-R,Ultegra,Shimano,11,2.49,drop-bar,right,RD-APX-1-A1,Apex 1,SRAM,11,1.22,False,CS-HG-500-10,Shimano 10-Speed,Shimano,10,3.96,,34,2.037490438878467e-20,False,True,True,False,False,False,False,,,False,3.136586298579387,1.2963865712534108,False,False,True
Mixed,Shimano Ultegra 11-Speed shifter/SRAM Apex 1 11-Speed derailleur/10-Speed cassette,ST-RS685-R,Ultegra,Shimano,11,2.49,drop-bar,right,RD-APX-1-A1,Apex 1,SRAM,11,1.22,False,CS-PG-1050-A1,SRAM 10-Speed,SRAM,10,4.05,,36,7.219243779276648e-25,False,True,True,False,False,False,False,,,False,3.735460124375228,1.325849902418261,False,False,True
Mixed,Shimano Ultegra 11-Speed shifter/SRAM Apex 1 11-Speed derailleur/11-Speed cassette,ST-RS685-R,Ultegra,Shimano,11,2.49,drop-bar,right,RD-APX-1-A1,Apex 1,SRAM,11,1.22,False,sram-11-speed,SRAM 11-speed,SRAM,11,3.72,,51,1.5517893866755843e-10,False,True,True,False,False,False,False,,,False,2.6960936224016065,1.2178176881471436,True,False,True
Mixed,Shimano Ultegra 11-Speed shifter/SRAM Apex 1 11-Speed derailleur/11-Speed cassette,ST-RS685-R,Ultegra,Shimano,11,2.49,drop-bar,right,RD-APX-1-A1,Apex 1,SRAM,11,1.22,False,shimano-11-speed,Shimano 11-speed,Shimano,11,3.75,,51,1.4945588937825968e-11,False,True,True,False,False,False,False,,,False,2.842273747742579,1.227638798535427,True,False,True
Mixed,Shimano Ultegra 11-Speed shifter/SRAM Apex 1 11-Speed derailleur/12-Speed cassette,ST-RS685-R,Ultegra,Shimano,11,2.49,drop-bar,right,RD-APX-1-A1,Apex 1,SRAM,11,1.22,False,CS-PG-1210-A1,Eagle 12-Speed,SRAM,12,3.65,50,52,2.3016155631525536e-08,False,True,True,False,False,False,True,,,True,2.339087862485865,1.1949017639078154,False,True,True
Mixed,Shimano Ultegra 11-Speed shifter/SRAM GX 10-Speed derailleur/9-Speed cassette,ST-RS685-R,Ultegra,Shimano,11,2.49,drop-bar,right,RD-GX-T21-A1,GX,SRAM,10,1.33,True,CS-LG300-9,LinkGlide 9-Speed,Shimano,9,4.05,36,46,8.068927151785268e-11,False,True,True,False,False,False,False,False,,False,2.9269943227610176,1.2206130018707553,False,False,True
Mixed,Shimano Ultegra 11-Speed shifter/SRAM GX 10-Speed derailleur/10-Speed cassette,ST-RS685-R,Ultegra,Shimano,11,2.49,drop-bar,right,RD-GX-T21-A1,GX,SRAM,10,1.33,True,generic-10-speed,Generic 10-Speed,Generic,10,3.95,,48,5.614360469646454e-08,False,True,True,False,False,False,False,,,False,2.788068375273093,1.1904744092319712,False,False,True
Mixed,Shimano Ultegra 11-Speed shifter/SRAM GX 10-Speed derailleur/10-Speed cassette,ST-RS685-R,Ultegra,Shimano,11,2.49,drop-bar,right,RD-GX-T21-A1,GX,SRAM,10,1.33,True,CS-LG300-10,LinkGlide 10-Speed,Shimano,10,4.05,39,48,8.068927151785268e-11,False,True,True,False,False,False,True,False,,False,3.49178477038257,1.2206130018707553,False,False,True
Mixed,Shimano Ultegra 11-Speed shifter/SRAM GX 10-Speed derailleur/10-Speed cassette,ST-RS685-R,Ultegra,Shimano,11,2.49,drop-bar,right,RD-GX-T21-A1,GX,SRAM,10,1.33,True,CS-HG-500-10,Shimano 10-Speed,Shimano,10,3.96,,34,3.0676386930848525e-08,False,True,True,False,False,False,False,,,False,2.7444500626907806,1.1934882684958497,False,False,True
Mixed,Shimano Ultegra 11-Speed shifter/SRAM GX 10-Speed derailleur/10-Speed cassette,ST-RS685-R,Ultegra,Shimano,11,2.49,drop-bar,right,RD-GX-T21-A1,GX,SRAM,10,1.33,True,CS-PG-1050-A1,SRAM 10-Speed,SRAM,10,4.05,,36,8.068927151785268e-11,False,True,True,False,False,False,False,,,False,3.483527832911347,1.2206130018707553,False,False,True
Mixed,Shimano Ultegra 11-Speed shifter/SRAM GX 10-Speed derailleur/11-Speed cassette,ST-RS685-R,Ultegra,Shimano,11,2.49,drop-bar,right,RD-GX-T21-A1,GX,SRAM,10,1.33,True,sram-11-speed,SRAM 11-speed,SRAM,11,3.72,,51,0.002951057208889984,False,True,True,False,False,False,False,,,False,1.8751054842202173,1.1211556461627679,True,False,True
Mixed,Shimano Ultegra 11-Speed shifter/SRAM GX 10-Speed derailleur/11-Speed cassette,ST-RS685-R,Ultegra,Shimano,11,2.49,drop-bar,right,RD-GX-T21-A1,GX,SRAM,10,1.33,True,shimano-11-speed,Shimano 11-speed,Shimano,11,3.75,,51,0.0009898944393176134,False,True,True,False,False,False,False,,,False,2.0523480987988236,1.1301972239544031,True,False,True
Mixed,Shimano Ultegra 11-Speed shifter/SRAM GX 10-Speed derailleur/12-Speed cassette,ST-RS685-R,Ultegra,Shimano,11,2.49,drop-bar,right,RD-GX-T21-A1,GX,SRAM,10,1.33,True,CS-PG-1210-A1,Eagle 12-Speed,SRAM,12,3.65,50,52,0.026098627475103123,False,True,True,False,False,False,True,True,,True,1.4440341572711188,1.1000586313156189,False,True,True
Mixed,Shimano Ultegra 11-Speed shifter/SRAM SX 12-Speed derailleur/9-Speed cassette,ST-RS685-R,Ultegra,Shimano,11,2.49,drop-bar,right,RD-SX-1-B1,SX,SRAM,12,1.08,False,CS-LG300-9,LinkGlide 9-Speed,Shimano,9,4.05,36,46,1.3661380368439665e-62,False,True,True,False,False,False,False,,,False,3.7614957124297272,1.5070621604896393,False,False,True
Mixed,Shimano Ultegra 11-Speed shifter/SRAM SX 12-Speed derailleur/10-Speed cassette,ST-RS685-R,Ultegra,Shimano,11,2.49,drop-bar,right,RD-SX-1-B1,SX,SRAM,12,1.08,False,generic-10-speed,Generic 10-Speed,Generic,10,3.95,,48,2.1742863229977394e-53,False,True,True,False,False,False,False,,,False,3.9352134461380572,1.4698507491195247,False,False,True
Mixed,Shimano Ultegra 11-Speed shifter/SRAM SX 12-Speed derailleur/10-Speed cassette,ST-RS685-R,Ultegra,Shimano,11,2.49,drop-bar,right,RD-SX-1-B1,SX,SRAM,12,1.08,False,CS-LG300-10,LinkGlide 10-Speed,Shimano,10,4.05,39,48,1.3661380368439665e-62,False,True,True,False,False,False,False,,,False,4.427545966286121,1.5070621604896393,False,False,True
Mixed,Shimano Ultegra 11-Speed shifter/SRAM SX 12-Speed derailleur/10-Speed cassette,ST-RS685-R,Ultegra,Shimano,11,2.49,drop-bar,right,RD-SX-1-B1,SX,SRAM,12,1.08,False,CS-HG-500-10,Shimano 10-Speed,Shimano,10,3.96,,34,2.825037603770757e-54,False,True,True,False,False,False,False,,,False,3.9077978418271173,1.4735718902565362,False,False,True
Mixed,Shimano Ultegra 11-Speed shifter/SRAM SX 12-Speed derailleur/10-Speed cassette,ST-RS685-R,Ultegra,Shimano,11,2.49,drop-bar,right,RD-SX-1-B1,SX,SRAM,12,1.08,False,CS-PG-1050-A1,SRAM 10-Speed,SRAM,10,4.05,,36,1.3661380368439665e-62,False,True,True,False,False,False,False,,,False,4.412627714926903,1.5070621604896393,False,False,True
Mixed,Shimano Ultegra 11-Speed shifter/SRAM SX 12-Speed derailleur/11-Speed cassette,ST-RS685-R,Ultegra,Shimano,11,2.49,drop-bar,right,RD-SX-1-B1,SX,SRAM,12,1.08,False,sram-11-speed,SRAM 11-speed,SRAM,11,3.72,,51,4.4179654395488635e-35,False,True,True,False,False,False,False,,,False,3.6389248019585128,1.3842645029682614,True,False,True
Mixed,Shimano Ultegra 11-Speed shifter/SRAM SX 12-Speed derailleur/11-Speed cassette,ST-RS685-R,Ultegra,Shimano,11,2.49,drop-bar,right,RD-SX-1-B1,SX,SRAM,12,1.08,False,shimano-11-speed,Shimano 11-speed,Shimano,11,3.75,,51,3.039688124617315e-37,False,True,True,False,False,False,False,,,False,3.755538774889634,1.3954279263792957,True,False,True
Mixed,Shimano Ultegra 11-Speed shifter/SRAM SX 12-Speed derailleur/12-Speed cassette,ST-RS685-R,Ultegra,Shimano,11,2.49,drop-bar,right,RD-SX-1-B1,SX,SRAM,12,1.08,False,CS-PG-1210-A1,Eagle 12-Speed,SRAM,12,3.65,50,52,2.6786675356513974e-30,False,True,True,False,False,False,False,,,False,3.338306907784995,1.3582165150091812,False,True,True
Mixed,SRAM Apex 1 11-Speed shifter/Campagnolo Ekar 13-Speed derailleur/9-Speed cassette,SB-APX-B1,Apex 1,SRAM,11,2.88,drop-bar,,RD21-EK13,Ekar,Campagnolo,13,1.28,False,CS-LG300-9,LinkGlide 9-Speed,Shimano,9,4.05,36,46,0.03599926702383399,False,True,False,False,False,False,False,,,False,0.5552991673405285,1.0964541762205209,False,False,True
Mixed,SRAM Apex 1 11-Speed shifter/Campagnolo Ekar 13-Speed derailleur/10-Speed cassette,SB-APX-B1,Apex 1,SRAM,11,2.88,drop-bar,,RD21-EK13,Ekar,Campagnolo,13,1.28,False,generic-10-speed,Generic 10-Speed,Generic,10,3.95,,48,0.2555407528464302,False,False,False,False,False,False,False,,,False,0.5337739788232927,1.0693812335977921,False,False,False
Mixed,SRAM Apex 1 11-Speed shifter/Campagnolo Ekar 13-Speed derailleur/10-Speed cassette,SB-APX-B1,Apex 1,SRAM,11,2.88,drop-bar,,RD21-EK13,Ekar,Campagnolo,13,1.28,False,CS-LG300-10,LinkGlide 10-Speed,Shimano,10,4.05,39,48,0.03599926702383399,False,True,False,False,False,False,False,,,False,0.9828000992736241,1.0964541762205209,False,False,True
Mixed,SRAM Apex 1 11-Speed shifter/Campagnolo Ekar 13-Speed derailleur/10-Speed cassette,SB-APX-B1,Apex 1,SRAM,11,2.88,drop-bar,,RD21-EK13,Ekar,Campagnolo,13,1.28,False,CS-HG-500-10,Shimano 10-Speed,Shimano,10,3.96,,34,0.217580144567455,False,False,False,False,False,False,False,,,False,0.5828600220469936,1.072088527860065,False,False,False
Mixed,SRAM Apex 1 11-Speed shifter/Campagnolo Ekar 13-Speed derailleur/10-Speed cassette,SB-APX-B1,Apex 1,SRAM,11,2.88,drop-bar,,RD21-EK13,Ekar,Campagnolo,13,1.28,False,CS-PG-1050-A1,SRAM 10-Speed,SRAM,10,4.05,,36,0.03599926702383399,False,True,False,False,False,False,False,,,False,1.021559757444548,1.0964541762205209,False,False,True
Mixed,SRAM Apex 1 11-Speed shifter/Campagnolo Ekar 13-Speed derailleur/11-Speed cassette,SB-APX-B1,Apex 1,SRAM,11,2.88,drop-bar,,RD21-EK13,Ekar,Campagnolo,13,1.28,False,sram-11-speed,SRAM 11-speed,SRAM,11,3.72,,51,0.284227165215782,False,False,False,False,False,False,False,,,False,0.35879656892088746,1.0071134655655156,True,False,False
Mixed,SRAM Apex 1 11-Speed shifter/Campagnolo Ekar 13-Speed derailleur/11-Speed cassette,SB-APX-B1,Apex 1,SRAM,11,2.88,drop-bar,,RD21-EK13,Ekar,Campagnolo,13,1.28,False,shimano-11-speed,Shimano 11-speed,Shimano,11,3.75,,51,0.43369222630250004,False,False,False,False,False,False,False,,,False,0.43863236384197485,1.0152353483523342,True,False,False
Mixed,SRAM Apex 1 11-Speed shifter/Campagnolo Ekar 13-Speed derailleur/12-Speed cassette,SB-APX-B1,Apex 1,SRAM,11,2.88,drop-bar,,RD21-EK13,Ekar,Campagnolo,13,1.28,False,CS-PG-1210-A1,Eagle 12-Speed,SRAM,12,3.65,50,52,0.081363186569255,False,False,False,False,False,False,True,,,True,0.41032821601111813,0.9881624057296052,False,True,True
Mixed,SRAM Apex 1 11-Speed shifter/Microshift Advent X 10-Speed derailleur/9-Speed cassette,SB-APX-B1,Apex 1,SRAM,11,2.88,drop-bar,,RD-M6205AM,Advent X,Microshift,10,1.05,False,CS-LG300-9,LinkGlide 9-Speed,Shimano,9,4.05,36,46,2.19000261684956e-27,False,True,True,False,False,False,False,,,False,3.7353659298143995,1.3412793922638833,False,False,True
Mixed,SRAM Apex 1 11-Speed shifter/Microshift Advent X 10-Speed derailleur/10-Speed cassette,SB-APX-B1,Apex 1,SRAM,11,2.88,drop-bar,,RD-M6205AM,Advent X,Microshift,10,1.05,False,generic-10-speed,Generic 10-Speed,Generic,10,3.95,,48,3.8612887302983757e-22,False,True,True,False,False,False,False,,,False,3.7348676148410345,1.3081613825783556,False,False,True
Mixed,SRAM Apex 1 11-Speed shifter/Microshift Advent X 10-Speed derailleur/10-Speed cassette,SB-APX-B1,Apex 1,SRAM,11,2.88,drop-bar,,RD-M6205AM,Advent X,Microshift,10,1.05,False,CS-LG300-10,LinkGlide 10-Speed,Shimano,10,4.05,39,48,2.19000261684956e-27,False,True,True,False,False,False,False,,,False,4.374283077862097,1.3412793922638833,False,False,True
Mixed,SRAM Apex 1 11-Speed shifter/Microshift Advent X 10-Speed derailleur/10-Speed cassette,SB-APX-B1,Apex 1,SRAM,11,2.88,drop-bar,,RD-M6205AM,Advent X,Microshift,10,1.05,False,CS-HG-500-10,Shimano 10-Speed,Shimano,10,3.96,,34,1.2268719367052927e-22,False,True,True,False,False,False,False,,,False,3.696734987251719,1.3114731835469082,False,False,True
Mixed,SRAM Apex 1 11-Speed shifter/Microshift Advent X 10-Speed derailleur/10-Speed cassette,SB-APX-B1,Apex 1,SRAM,11,2.88,drop-bar,,RD-M6205AM,Advent X,Microshift,10,1.05,False,CS-PG-1050-A1,SRAM 10-Speed,SRAM,10,4.05,,36,2.19000261684956e-27,False,True,True,False,False,False,False,,,False,4.355857993989532,1.3412793922638833,False,False,True
Mixed,SRAM Apex 1 11-Speed shifter/Microshift Advent X 10-Speed derailleur/11-Speed cassette,SB-APX-B1,Apex 1,SRAM,11,2.88,drop-bar,,RD-M6205AM,Advent X,Microshift,10,1.05,False,sram-11-speed,SRAM 11-speed,SRAM,11,3.72,,51,5.10195390546969e-12,False,True,True,False,False,False,False,,,False,3.3157072685946734,1.231989960301641,True,False,True
Mixed,SRAM Apex 1 11-Speed shifter/Microshift Advent X 10-Speed derailleur/11-Speed cassette,SB-APX-B1,Apex 1,SRAM,11,2.88,drop-bar,,RD-M6205AM,Advent X,Microshift,10,1.05,False,shimano-11-speed,Shimano 11-speed,Shimano,11,3.75,,51,4.0167756313618284e-13,False,True,True,False,False,False,False,,,False,3.4733743209492394,1.2419253632072995,True,False,True
Mixed,SRAM Apex 1 11-Speed shifter/Microshift Advent X 10-Speed derailleur/12-Speed cassette,SB-APX-B1,Apex 1,SRAM,11,2.88,drop-bar,,RD-M6205AM,Advent X,Microshift,10,1.05,False,CS-PG-1210-A1,Eagle 12-Speed,SRAM,12,3.65,50,52,1.1965160501743108e-09,False,True,True,False,False,False,True,,,True,2.907414805193123,1.2088073535217714,False,True,True
Mixed,SRAM Apex 1 11-Speed shifter/Shimano 105 11-Speed derailleur/9-Speed cassette,SB-APX-B1,Apex 1,SRAM,11,2.88,drop-bar,,RD-5800,105,Shimano,11,1.45,True,CS-LG300-9,LinkGlide 9-Speed,Shimano,9,4.05,36,46,0.016808124039729297,False,True,False,False,False,False,True,,,True,0.8004948502665904,0.969885716778826,False,False,True
Mixed,SRAM Apex 1 11-Speed shifter/Shimano 105 11-Speed derailleur/10-Speed cassette,SB-APX-B1,Apex 1,SRAM,11,2.88,drop-bar,,RD-5800,105,Shimano,11,1.45,True,generic-10-speed,Generic 10-Speed,Generic,10,3.95,,48,0.0011952564528625066,False,True,False,False,False,False,False,,,False,1.1077529856196209,0.9459379213028056,False,False,True
Mixed,SRAM Apex 1 11-Speed shifter/Shimano 105 11-Speed derailleur/10-Speed cassette,SB-APX-B1,Apex 1,SRAM,11,2.88,drop-bar,,RD-5800,105,Shimano,11,1.45,True,CS-LG300-10,LinkGlide 10-Speed,Shimano,10,4.05,39,48,0.016808124039729297,False,True,False,False,False,False,True,,,True,0.8143458475391893,0.969885716778826,False,False,True
Mixed,SRAM Apex 1 11-Speed shifter/Shimano 105 11-Speed derailleur/10-Speed cassette,SB-APX-B1,Apex 1,SRAM,11,2.88,drop-bar,,RD-5800,105,Shimano,11,1.45,True,CS-HG-500-10,Shimano 10-Speed,Shimano,10,3.96,,34,0.0016044500949490515,False,True,False,False,False,False,False,,,False,1.249259035148438,0.9483327008504077,False,False,True
Mixed,SRAM Apex 1 11-Speed shifter/Shimano 105 11-Speed derailleur/10-Speed cassette,SB-APX-B1,Apex 1,SRAM,11,2.88,drop-bar,,RD-5800,105,Shimano,11,1.45,True,CS-PG-1050-A1,SRAM 10-Speed,SRAM,10,4.05,,36,0.016808124039729297,False,True,False,False,False,False,False,,,False,0.5669138924329602,0.969885716778826,False,False,True
Mixed,SRAM Apex 1 11-Speed shifter/Shimano 105 11-Speed derailleur/11-Speed cassette,SB-APX-B1,Apex 1,SRAM,11,2.88,drop-bar,,RD-5800,105,Shimano,11,1.45,True,sram-11-speed,SRAM 11-speed,SRAM,11,3.72,,51,2.0691899345052256e-07,False,True,True,False,False,False,False,,,False,2.427910093457924,0.8908579917079588,True,False,True
Mixed,SRAM Apex 1 11-Speed shifter/Shimano 105 11-Speed derailleur/11-Speed cassette,SB-APX-B1,Apex 1,SRAM,11,2.88,drop-bar,,RD-5800,105,Shimano,11,1.45,True,shimano-11-speed,Shimano 11-speed,Shimano,11,3.75,,51,7.881767711563954e-07,False,True,True,False,False,False,False,,,False,2.2470819695651296,0.8980423303507649,True,False,True
Mixed,SRAM Apex 1 11-Speed shifter/Shimano 105 11-Speed derailleur/12-Speed cassette,SB-APX-B1,Apex 1,SRAM,11,2.88,drop-bar,,RD-5800,105,Shimano,11,1.45,True,CS-PG-1210-A1,Eagle 12-Speed,SRAM,12,3.65,50,52,7.148258463036791e-09,False,True,True,False,False,False,True,,,True,2.892733932428057,0.8740945348747444,False,True,True
Mixed,SRAM Apex 1 11-Speed shifter/Shimano CUES 10-Speed derailleur/9-Speed cassette,SB-APX-B1,Apex 1,SRAM,11,2.88,drop-bar,,RD-U6020-10,CUES,Shimano,10,1.06,True,CS-LG300-9,LinkGlide 9-Speed,Shimano,9,4.05,36,46,2.772177708524951e-25,False,True,True,False,False,False,False,,,False,3.608171264524627,1.3284523064697047,False,False,True
Mixed,SRAM Apex 1 11-Speed shifter/Shimano CUES 10-Speed derailleur/10-Speed cassette,SB-APX-B1,Apex 1,SRAM,11,2.88,drop-bar,,RD-U6020-10,CUES,Shimano,10,1.06,True,generic-10-speed,Generic 10-Speed,Generic,10,3.95,,48,2.5953990777175704e-20,False,True,True,False,False,False,False,,,False,3.679252722964206,1.2956510149519342,False,False,True
Mixed,SRAM Apex 1 11-Speed shifter/Shimano CUES 10-Speed derailleur/10-Speed cassette,SB-APX-B1,Apex 1,SRAM,11,2.88,drop-bar,,RD-U6020-10,CUES,Shimano,10,1.06,True,CS-LG300-10,LinkGlide 10-Speed,Shimano,10,4.05,39,48,2.772177708524951e-25,False,True,True,False,False,False,False,,,False,4.34704404190544,1.3284523064697047,False,False,True
Mixed,SRAM Apex 1 11-Speed shifter/Shimano CUES 10-Speed derailleur/10-Speed cassette,SB-APX-B1,Apex 1,SRAM,11,2.88,drop-bar,,RD-U6020-10,CUES,Shimano,10,1.06,True,CS-HG-500-10,Shimano 10-Speed,Shimano,10,3.96,,34,8.774674372346399e-21,False,True,True,False,False,False,False,,,False,3.651583538647036,1.2989311441037112,False,False,True
Mixed,SRAM Apex 1 11-Speed shifter/Shimano CUES 10-Speed derailleur/10-Speed cassette,SB-APX-B1,Apex 1,SRAM,11,2.88,drop-bar,,RD-U6020-10,CUES,Shimano,10,1.06,True,CS-PG-1050-A1,SRAM 10-Speed,SRAM,10,4.05,,36,2.772177708524951e-25,False,True,True,False,False,False,False,,,False,4.326519212173386,1.3284523064697047,False,False,True
Mixed,SRAM Apex 1 11-Speed shifter/Shimano CUES 10-Speed derailleur/11-Speed cassette,SB-APX-B1,Apex 1,SRAM,11,2.88,drop-bar,,RD-U6020-10,CUES,Shimano,10,1.06,True,sram-11-speed,SRAM 11-speed,SRAM,11,3.72,,51,8.876057708783808e-11,False,True,True,False,False,False,False,,,False,3.3045468460256497,1.2202080444610621,True,False,True
Mixed,SRAM Apex 1 11-Speed shifter/Shimano CUES 10-Speed derailleur/11-Speed cassette,SB-APX-B1,Apex 1,SRAM,11,2.88,drop-bar,,RD-U6020-10,CUES,Shimano,10,1.06,True,shimano-11-speed,Shimano 11-speed,Shimano,11,3.75,,51,8.26557147318423e-12,False,True,True,False,False,False,False,,,False,3.47316865403294,1.2300484319163933,True,False,True
Mixed,SRAM Apex 1 11-Speed shifter/Shimano CUES 10-Speed derailleur/12-Speed cassette,SB-APX-B1,Apex 1,SRAM,11,2.88,drop-bar,,RD-U6020-10,CUES,Shimano,10,1.06,True,CS-PG-1210-A1,Eagle 12-Speed,SRAM,12,3.65,50,52,1.4212190705106783e-08,False,True,True,False,False,False,True,,,True,2.8870110403329945,1.197247140398623,False,True,True
Mixed,SRAM Apex 1 11-Speed shifter/Shimano CUES 9-Speed derailleur/9-Speed cassette,SB-APX-B1,Apex 1,SRAM,11,2.88,drop-bar,,RD-U4020,CUES,Shimano,9,1.11,True,CS-LG300-9,LinkGlide 9-Speed,Shimano,9,4.05,36,46,1.5045962357244117e-15,False,True,True,False,False,False,False,,,False,2.965927868346428,1.262392622857481,False,False,True
Mixed,SRAM Apex 1 11-Speed shifter/Shimano CUES 9-Speed derailleur/10-Speed cassette,SB-APX-B1,Apex 1,SRAM,11,2.88,drop-bar,,RD-U4020,CUES,Shimano,9,1.11,True,generic-10-speed,Generic 10-Speed,Generic,10,3.95,,48,6.177502244714512e-12,False,True,True,False,False,False,False,,,False,2.9676158435713935,1.231222434638778,False,False,True
